c,c,c,c,g,c,c,g,none
g,c,c,g,c,c,g,g,none
c,c,g,g,c,c,c,g,none
c,g,g,g,c,c,c,c,none
c,g,g,g,c,c,c,c,none
c,g,g,g,c,g,c,c,none
c,g,g,g,c,g,g,c,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,g,c,g,g,g,none
c,g,g,c,c,g,g,g,none
c,g,c,c,g,g,g,g,none
g,c,c,c,c,g,c,c,none
c,c,c,c,c,g,g,c,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,g,g,g,none
c,c,c,c,c,c,g,g,none
c,c,c,c,w,w,c,g,wl
g,c,c,w,w,w,c,g,wl
g,g,c,w,w,c,c,g,wl
g,g,c,w,c,c,c,c,wbbl
c,c,w,w,w,w,c,c,wctr
c,c,c,w,w,w,w,c,wcbr
c,g,c,c,c,w,c,c,wbtl
g,g,g,c,c,c,c,g,none
g,g,c,c,c,c,g,g,none
c,c,c,c,w,c,c,g,wl
g,c,c,w,c,c,c,c,wbbl
c,c,w,w,w,w,c,c,wctr
c,c,c,w,w,w,w,w,wcbr
c,g,c,c,c,w,w,c,wt
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,c,wcbr
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,c,g,c,c,w,w,w,wt
c,c,c,g,c,w,w,w,wt
c,c,c,c,c,w,w,c,wt
c,c,c,c,c,w,c,c,wbtl
c,c,c,c,w,w,w,w,wcbr
c,c,c,c,c,w,w,w,wt
c,c,c,c,c,w,w,w,wt
c,c,c,c,c,w,w,w,wt
c,g,c,c,c,w,w,w,wt
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
c,g,g,g,c,w,c,c,wbtl
c,g,g,g,c,c,c,c,none
g,g,g,g,c,c,c,g,none
g,g,c,c,c,g,g,g,none
c,c,c,c,c,c,g,g,none
c,c,c,c,w,w,c,g,wl
g,c,c,w,w,w,c,c,wl
c,g,c,w,w,w,w,c,wcbr
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,w,w,c,wcbr
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,c,c,c,wl
g,g,g,c,c,c,c,g,none
g,g,c,c,c,g,g,g,none
c,c,c,w,c,c,g,g,wbbl
c,c,w,w,w,w,c,g,wctr
g,c,c,w,w,w,c,c,wl
c,g,c,w,w,w,w,c,wcbr
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
c,c,g,g,c,w,c,c,wbtl
c,c,c,c,w,w,w,w,wcbr
w,w,c,c,c,w,w,w,wcbl
w,w,c,g,c,c,c,w,wr
w,w,c,g,g,c,c,w,wr
w,c,c,g,g,g,c,w,wr
c,g,g,g,g,g,c,w,wbtr
c,g,g,g,c,c,w,w,wt
c,g,g,g,c,w,w,w,wt
c,g,g,g,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,c,wcbr
g,g,g,c,c,w,c,g,wbtl
g,g,c,c,w,c,c,g,wl
g,g,c,w,c,c,g,g,wbbl
c,c,w,w,w,w,c,g,wctr
g,c,c,w,w,w,c,g,wl
g,g,c,w,w,w,c,c,wl
c,g,c,w,w,w,c,c,wl
g,g,g,c,c,c,c,g,none
g,g,c,c,c,c,g,g,none
c,c,c,w,w,c,c,g,wl
g,c,c,w,c,g,g,g,wbbl
c,c,w,w,c,c,g,g,wb
c,w,w,w,w,w,c,g,wctr
g,c,c,w,w,c,c,g,wl
g,g,c,w,c,c,g,g,wbbl
c,c,w,w,w,w,c,g,wctr
g,c,c,w,w,w,c,c,wl
c,g,c,w,w,w,w,w,wcbr
c,g,g,c,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,g,wbtl
g,g,c,c,w,c,c,g,wl
g,g,c,w,c,c,c,c,wbbl
c,c,w,w,w,w,c,c,wctr
c,c,c,w,w,w,w,w,wcbr
c,g,c,c,c,w,w,w,wt
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,w,w,c,wcbr
g,g,g,c,c,w,c,c,wbtl
c,g,c,c,w,w,w,w,wcbr
c,g,g,c,c,w,w,w,wt
c,g,g,g,c,w,w,c,wt
g,g,g,g,c,w,c,c,wbtl
c,g,c,c,w,c,c,c,wl
c,g,g,c,c,c,c,c,none
c,g,g,g,c,c,c,c,none
c,g,g,g,c,c,c,c,none
c,c,g,g,c,c,c,c,none
c,c,c,g,c,c,c,c,none
c,c,c,g,g,c,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,g,g,g,c,c,none
c,c,c,c,g,g,c,c,none
c,c,g,g,c,g,c,c,none
c,g,g,g,c,g,g,c,none
